id,company,primary_contact_id,country,state,city,industry,fleet_size
3bedfbff-aa78-4de7-b44b-25a000a1e3a6,Yang-Romero,7a07f031-af10-4d6b-ad01-438e7471a214,US,New Jersey,West Terry,"Energy, Utilities & Mining",>1000
d496b628-c03c-4405-8844-8fcfa0576c7f,"Price, Rodriguez and Morton",8366a941-b487-4ac5-9f40-01cca27bc14f,US,Idaho,Millsside,Education,<15
3deda926-5e29-49c1-8571-9adcb0585bcb,Robertson and Sons,fc4c4e9c-052c-4eb5-ab1c-1d62d0b3b853,US,Alaska,Rhondachester,"Retail, Wholesale & Manufacturing",100-499
7aa64fd8-56de-4971-b5af-a4324630418a,Hickman Inc,86415932-5cad-4c42-ba38-977de02cf5a7,US,Virginia,West Susanland,Other,>1000
a09c1f08-5dfa-4aad-a7d2-77b7330bceb1,Anderson-Chapman,f680c379-cb0f-4bac-a9b7-486c18dd7905,US,New Mexico,Port Sarahfurt,Other,100-499
75c07fc1-b9cd-4af5-a392-d3fc4245f316,Schwartz LLC,b239fab5-a7bf-4915-8e02-0619c3152120,US,Hawaii,Port Karenview,Rental & Leasing,15-99
6086d7e5-7ba6-45ac-8da6-bdc691f6cbdf,"Johnson, Young and Cruz",b063cea5-2db4-48cc-bfd4-5303f8ae05e1,US,Wisconsin,Emilyhaven,Information & Telecommunications,500-999
a63cb611-2414-47ce-a9b2-41135d813ff7,"Robinson, Kirk and Cooper",ab678650-fd03-4223-97bf-83da54dd43a8,US,Vermont,Oconnellborough,Government,100-499
98c6520b-2e3a-4032-8973-11b757530fd7,"Ford, Berry and Smith",581bd86b-cab0-498e-a3dd-8838a177f3d4,US,New York,Port Michaelside,"Energy, Utilities & Mining",15-99
9ab582ec-f45a-46f4-b133-96291ab2e8e1,"Myers, Martin and Gross",ccf4c3e0-db23-4f14-8d1a-dfa63d2efceb,US,Oregon,Lake Jose,Consumer/Business Services,>1000
bc65a456-6f1b-4a17-9b61-dbf58cbe548f,Harrison PLC,b27329a7-9811-4faf-8da3-ac68e7e86fa7,US,Oklahoma,East Julian,"Retail, Wholesale & Manufacturing",15-99
334dc4dd-99aa-49ea-acff-95ff7e32113b,"Huerta, Rich and Sullivan",dc9603e7-9cfa-4fa7-9f6c-002b10319034,US,New Mexico,Mannfurt,Other,>1000
39e3f40e-c712-470a-af45-e32c02735187,Martinez-Small,04d85326-2660-4ab8-8d20-fb5cf494816c,US,Delaware,Jeremiahview,Information & Telecommunications,>1000
f6604a7f-eef6-409e-ab1d-6643d4cc150c,Olson Ltd,2345f3b6-e3e7-407b-8b49-5fca5b850a6b,US,Illinois,Kellyside,Education,>1000
2dabb9e5-1b42-4122-a021-8851ded95c4b,Rodriguez-Scott,5d1e1c11-f08f-4d25-bff7-0a6d9c0d315a,US,Utah,Toddmouth,Education,500-999
7570af0a-da86-4c36-b6c9-c63b155c12fe,Miller-Peterson,c362605c-0284-4da8-91c1-ce1fe788e868,US,Utah,North Maria,Rental & Leasing,15-99
b71d23ce-815b-409e-b4f0-2884feb34eb5,Orr Inc,f2d39ded-d321-45b5-bb0e-646bdc5e3fdd,US,Pennsylvania,Gonzalezfurt,Information & Telecommunications,<15
a497b8f1-fe95-4e5b-a1d6-a95179625c33,"Fields, Wells and Diaz",73ec452a-c575-4315-986b-4fabe9e239d1,US,South Dakota,South Madison,Education,500-999
0cde21b8-3073-44fb-bd3e-3fae17d7607c,"Henderson, Moore and Williams",5f6b98ff-682e-4c56-b9c2-fe24297f1375,US,Kentucky,Christopherberg,"Retail, Wholesale & Manufacturing",>1000
fcd7aaf4-c6c5-43d2-887b-25642c8505f4,"Sanders, Martinez and Cross",4d103cd5-10aa-4be1-bfc3-b319df73c668,US,Montana,Jacobfort,"Energy, Utilities & Mining",<15
a5eaf92d-8fd8-4919-af70-861d55772da0,"Stephens, Small and Hernandez",90b9b905-d035-4412-9db4-fa8dfb23629f,US,Utah,East Vanessa,Government,100-499
6c101d00-7992-40bf-8630-8861698e535c,"Gray, Wyatt and Weeks",a7e70fd0-d5f5-45a9-8265-01b6b4353fff,US,Montana,Lake Elizabeth,"Retail, Wholesale & Manufacturing",15-99
32d9d36d-8bb0-4d65-a510-653ece9f60e9,Caldwell-Ewing,afc64d25-fc6e-445f-b7e5-6806ab8b5073,US,Missouri,Christopherview,Transportation & Logistics,<15
300a2211-6087-4e88-887c-de1472b8c772,Collins Ltd,f732b504-5c64-45b0-87b7-2700c4a326c0,US,Pennsylvania,Thompsonchester,Construction Contractors & Services,>1000
e8e750f1-cea1-4602-93a3-9cc56abb2a01,Lopez PLC,a8114e53-edd3-426c-9281-53951be5e222,US,North Carolina,Langfort,Other,15-99
68c976ec-7128-4cff-ab06-126710b7f30e,Wilkinson LLC,b2179e18-877b-4ebd-bb46-5036edd5a8bf,US,Connecticut,West Susan,Rental & Leasing,>1000
eb29f438-9a20-41d1-a024-c9a7abc3f00b,Waters-Davis,675c32da-b9c5-44af-8b3e-7bef5fc3183e,US,Virginia,Lake Crystalberg,Transportation & Logistics,<15
241efe57-c6cf-4468-a6c0-b5e5d2af8a02,"Scott, Phillips and Acosta",84ac34b3-8c88-4660-8e57-0f935e07c672,US,Oregon,Potterborough,"Retail, Wholesale & Manufacturing",15-99
a7798ee5-00ce-4a78-ac61-c7fc9e8d8f51,Dunn-Mcguire,7760b7b8-006c-4261-a502-e9e11867c5f0,US,New Hampshire,Lisashire,Rental & Leasing,<15
938fff73-3e10-4ae1-95cf-47ce01f5ad16,"Chavez, Hartman and Owens",a504f69f-0364-4f32-acb7-088c720df50f,US,Ohio,West Corey,"Retail, Wholesale & Manufacturing",15-99
10c14682-461c-415c-b179-e769c022367f,"Sullivan, Smith and George",1a79a457-7746-4dcf-8a4e-82b85e832895,US,Wisconsin,Matthewborough,Government,<15
e9b763a0-38f3-4d65-9792-8ca63e2254e5,Alexander LLC,674366b8-9414-47eb-9f8d-7c1c4a280992,US,Missouri,Velasquezton,Information & Telecommunications,>1000
feffa969-4aa8-4b19-96c7-0fed622a7433,"House, Marquez and Mckenzie",965f3637-181e-4172-b933-5e3a751ee585,US,Colorado,Adamsfort,"Retail, Wholesale & Manufacturing",500-999
d69b8a58-3d85-493c-a468-e247b4cd7ce9,Webster-Richards,67c4a7f7-21ef-471b-a8f7-d18780d46298,US,Florida,Port Carmen,Construction Contractors & Services,15-99
4f2d815f-c91d-4b5f-ad1e-be0b7ab37d3e,Hughes Group,72491f22-39fd-4643-86b7-401fc86b7124,US,Illinois,Torresfort,Rental & Leasing,15-99
8bd39c54-5bf7-4c6c-9d2e-91ed7fc96c34,Elliott Inc,473c881f-afa3-48f1-b1c1-839e66377f57,US,Nebraska,Lake Lauren,Information & Telecommunications,500-999
15e3d171-6fc0-41a1-8f32-0ad6d3b58a51,"Walker, Rosales and Lopez",9f2aad14-ac77-49dc-9b7c-55fbe8638314,US,Illinois,Donaldburgh,Government,100-499
5384dc48-8a0e-4d84-88e2-cdaafc51c17f,Brown LLC,17cf5c34-2f5a-4099-9f73-335659b167cf,US,Massachusetts,Andrewsborough,"Retail, Wholesale & Manufacturing",>1000
dfe51083-ab5d-45ef-af0c-1c6c10aa8436,Silva-Carter,7bc2751c-ad98-4db0-ac71-4de69fe51a14,US,Idaho,New Georgetown,"Energy, Utilities & Mining",15-99
70c31993-35f1-4b2a-bffa-6ca4e31d4372,Morgan-Williams,2598ffe0-903d-4798-b1cc-367253458d4c,US,Mississippi,West Lori,Education,>1000
46f9b01c-b9c5-4348-9335-d8ce8395a92a,Ayers Ltd,26d53e19-1e8e-451d-b84a-2f29982e42f0,US,Massachusetts,Donaldfurt,Consumer/Business Services,100-499
59a58faa-4a6d-44cc-a55e-a85ca9a39ccc,Christian-Boyer,0d3fc53a-2347-41be-8356-207f9977ece9,US,Nevada,East Kellybury,Other,100-499
b4bbc1dd-c90a-4952-baa6-4231b5063c26,"Adams, Harrison and Fisher",aa1746db-3be3-4d04-aef1-56af8d9cee38,US,South Carolina,Aguirretown,Rental & Leasing,100-499
fd5f05e9-f48b-4c09-bc81-9378f18ea117,"Hamilton, Moore and Wright",81eb74f3-cceb-4694-804c-9be9d64eedf8,US,Oregon,Myersshire,Information & Telecommunications,<15
0111fdf9-9dfa-415c-bed6-dc515202c38f,Guzman-Morales,542bc2f3-3256-4715-9f30-376948c50d44,US,North Dakota,Christopherberg,Construction Contractors & Services,100-499
a3704a0e-0937-4e88-882f-0c1450915fcb,"Santos, Brewer and Gilbert",d98494cd-021b-41a7-adac-013a3e99dd6a,US,North Carolina,Timothyville,"Retail, Wholesale & Manufacturing",500-999
c0e6cccd-6bac-406a-8c6e-84d44402c7aa,"Chapman, Smith and Scott",29ef34b6-9ad7-497a-986a-9261380046c0,US,West Virginia,New Kristenmouth,Construction Contractors & Services,100-499
fef342bd-811c-43c7-8fd3-dba184f0ce26,"Best, Johnson and Calderon",0749f30c-a7eb-4e0f-bed8-36fe21eef1aa,US,Massachusetts,Smithberg,Rental & Leasing,15-99
8a42e737-6f9f-4c72-aefd-f35de2c2bb6c,Morris-Hart,591620dc-b852-449a-8efa-c8ec4d1775fb,US,Idaho,East Jessicaberg,"Retail, Wholesale & Manufacturing",100-499
8a878a9b-01ef-4415-9c1b-5d8929d99b65,Burns PLC,4fc9baf5-080b-4b33-af83-d9df65b6987d,US,Alaska,Lynchshire,Construction Contractors & Services,>1000
7c7f4466-c0d0-414d-91bc-1e5dff76768e,Haas-Vasquez,85baff07-c355-413c-b0bc-e0603227c3ae,US,Virginia,Fischerstad,Consumer/Business Services,100-499
7cdf83ad-7507-48de-abfc-651429410ebc,Sandoval-Oliver,e3a7ecf5-70f4-4bc1-b873-4d9ad230138a,US,Oklahoma,Port Coreyhaven,"Energy, Utilities & Mining",15-99
99b2f1b3-499a-4923-a926-50a67adfa96f,Vincent-Harris,b322eca1-4ed3-4764-af83-f2daff1c50a6,US,Oregon,Staceyberg,"Retail, Wholesale & Manufacturing",500-999
e9b3f6bd-5823-4164-b5ae-c10103a9dc28,"Davis, Brown and Kennedy",32299c40-775c-4d92-b4fb-7b2a56bd0b3c,US,Michigan,Harrisville,Consumer/Business Services,<15
4b0c3e5d-4b3b-47a3-b142-1985fd2a0376,"Hughes, Perkins and Duncan",0f748023-6a6f-422d-a007-2c1261422f24,US,New Jersey,South Gregory,Education,500-999
1584a027-f1f4-4c96-a61d-38c8efadb685,Neal and Sons,1203c06b-3837-4926-a565-d53c657d7c73,US,California,Millerberg,Consumer/Business Services,>1000
88cbb26f-5542-4146-9a74-de45a5a17399,Griffin LLC,0a415dfb-4e9f-430a-b3b4-9617d4356c5b,US,Illinois,South Amandaville,Consumer/Business Services,500-999
686a258c-719b-41f7-bb43-22fbf071433a,Silva-Sanders,f031d7f6-6a7f-43d2-807f-711eefad0461,US,Tennessee,Thomasstad,Other,>1000
3dca0a8e-4446-447c-9858-c3381aded6e0,Arnold Inc,ab20554e-cd25-46e5-964f-4b340faf3991,US,Alabama,West Jason,Consumer/Business Services,100-499
8ad776fe-abf1-4ad2-8d02-5add336bb84b,Washington-Wilson,ba77e3e1-760a-4d93-883e-516827200830,US,Oklahoma,Patriciaview,Government,100-499
25a91186-2cf7-4c2c-a107-172f256c5532,Mendoza-Watts,1c705c9c-78e5-44d7-8fe2-698f31cd434b,US,Colorado,Sarahstad,Rental & Leasing,100-499
6251a45c-81c2-47f1-8295-6aee0689988f,"Miller, Diaz and Graves",769266c2-e958-41cf-9a5a-aa50e573292d,US,West Virginia,West Russell,Education,100-499
6e9cf8e7-1925-49ad-b24e-06722f049c2c,Vaughn-Garcia,2fca7cae-1485-49ed-b736-2a872947d1fb,US,Maryland,Smithchester,Information & Telecommunications,<15
13acf1f7-cce0-4dc2-8149-99d5831427a8,Coleman-Brandt,0da30c8a-5bea-45aa-bf10-76d723dc6a70,US,Colorado,Robinsonbury,Education,100-499
38778397-bbf7-4656-89c8-77e6006edfc3,"Carroll, Andrews and Johnson",097bf303-1d1c-4f58-b261-bc449e9a700b,US,Ohio,South Joshuafurt,"Retail, Wholesale & Manufacturing",100-499
b19e074b-91c0-4676-9929-c81d1d04c181,Doyle Inc,87e79753-654b-4ad0-9b15-7b1b367ac58a,US,Minnesota,Lake Daniel,Information & Telecommunications,15-99
7b4701c1-d13d-439a-8cff-f8426b6123e2,"Archer, Jordan and Porter",51e3d06b-ffb9-4cda-a797-421abdfbce99,US,Hawaii,South Cathy,Information & Telecommunications,15-99
c4d562b5-fa71-4bb4-8895-5e21490716fe,"Grant, Berg and Adams",89fe5dff-ce68-407d-90d2-41bbf7f16492,US,Missouri,Jonesmouth,"Energy, Utilities & Mining",>1000
ba87b17c-0c32-42b1-8821-a7c6a06af616,"Maldonado, Curtis and Allen",fc2cf175-535d-4e9e-973e-324e23130490,US,South Dakota,Lake Rachael,"Energy, Utilities & Mining",>1000
a041be7a-8a2c-4eb9-9ae2-e1a507cb7789,Horton Inc,8f2d86f1-da1a-4038-9279-9c9935bf33d7,US,Kentucky,Newmanburgh,Government,100-499
a8e13790-db63-4e21-99cd-c17251711692,Rasmussen Ltd,1fd32245-67e2-4595-a1fc-b4b6c4de5604,US,New Mexico,West Alec,Other,<15
5e9a0f38-ba2a-49c5-9517-98dd183bbbfe,Baker-Reyes,d97e7b09-8de6-4970-8946-b26014af6974,US,New York,East Sarah,Government,<15
6a1eeb6e-1abe-40c3-b867-238bea609f51,Ramirez-Robbins,39e06d7a-f4b6-439c-bd1b-e9f9c656ae1f,US,New York,Lake Stephenhaven,"Energy, Utilities & Mining",100-499
f838b3ae-cdce-48cc-91b0-854c2aa39706,"Aguilar, Davis and Snyder",cf2b80f5-d2ac-4fca-94f0-9dddfdcd139e,US,Iowa,Edwardsland,Construction Contractors & Services,<15
574b0196-afa2-45f8-9a7b-ae7fb3a5a9eb,Hoffman and Sons,1b837572-8c04-458d-9513-7fe81f3ebeee,US,Wisconsin,Rodrigueztown,Education,>1000
dc99c586-a130-4124-90ea-6925305064b0,Fernandez and Sons,d22cea79-0705-44eb-bd90-a5df0dbdf3e2,US,Massachusetts,New Aprilville,"Retail, Wholesale & Manufacturing",<15
41f898b1-4ae8-4ed6-b08c-3b203b906390,Cross-Sanchez,6e3f88b0-a0cb-4de9-9e25-70d86e742bf5,US,Indiana,East Angela,Transportation & Logistics,15-99
65ac8a56-e191-4fb1-a506-9dcc13dd8da1,"Woodard, Perkins and David",489ae454-927c-4383-80b8-d01c3d585117,US,Massachusetts,Lake Robert,"Retail, Wholesale & Manufacturing",<15
4120dbba-ad53-4643-a5f2-fb51ff9ad595,Wilson-Burton,f3c5f925-beb0-49dd-922b-2d1d47933ec6,US,Hawaii,Port Jeanetteside,Government,>1000
335107c1-6b35-4a1b-883d-9e4436deeef4,"Smith, Gibbs and Johnson",f56f6438-8839-4619-a9a5-423490e16ebb,US,Colorado,Lake Pennyfurt,"Retail, Wholesale & Manufacturing",>1000
7ffa340d-2e70-4287-af77-cfdc8d220cd7,"Hardy, Fowler and Lynch",e60ca743-e193-4798-bc21-6f3ecb953ee1,US,Tennessee,Richardfurt,Rental & Leasing,500-999
f8f22d9e-22b4-4b75-bc2a-f36a4335a01c,Norton-Walsh,d21e2597-2dcb-4a23-93d0-2dca5ffc97b2,US,Colorado,Jonathanborough,"Retail, Wholesale & Manufacturing",100-499
3734feb9-e274-4456-89ff-f30c1a555f51,Gomez-Roberts,777dd25b-d478-48ec-a012-a957232d3be5,US,Texas,South Alyssaville,Other,15-99
a96380b7-b190-4004-8488-d5357d4be451,"Smith, Johnson and Hines",a668fa86-b59c-4a7a-9e9f-99891429f08f,US,Arizona,East Frank,Construction Contractors & Services,>1000
12432a78-434c-48cb-9caf-407444be17c1,"Rogers, Saunders and Leach",9d178204-f6f7-4d25-8ec1-a351157197b9,US,Nevada,North Thomaschester,Rental & Leasing,<15
7df5e91b-1c86-4672-8925-e197c9f98594,"Jackson, Johnston and Murphy",15f3f9c7-e60b-4eb2-b783-0b4c9aa96943,US,Arizona,Arthurstad,Consumer/Business Services,500-999
691abaee-5ab0-4a0f-9890-1abd54ab5183,Cook-Wilson,290bb31f-a418-4119-89d4-429d345fee1b,US,Mississippi,Taylorfort,"Retail, Wholesale & Manufacturing",>1000
68bae430-9345-4c86-a4d5-94910d634333,"Smith, Anthony and Spencer",a3bc216b-1b7f-4166-aaf4-d34e654f3558,US,New Hampshire,Mullenburgh,Consumer/Business Services,100-499
b70f0e75-c3d0-45fb-bf32-680f6f94dbd9,"Allen, Wilson and Gray",ec45b322-6433-4daf-af0b-3511fcc42801,US,Illinois,West Amandaland,Government,100-499
1358bc0d-aa05-4367-8cfa-0b7503e8400e,Kelley LLC,c5391a59-ee45-4a8d-961e-f9be7035efaf,US,Washington,South Bradley,Education,15-99
8d76deab-7119-45f5-bf56-d7ed3d8ee729,"Espinoza, Tran and Jones",edb85298-a1c1-49f7-a6ee-cd1211e66257,US,New York,East Anthonyhaven,Information & Telecommunications,>1000
49d6b626-2b4b-42cf-8322-e96e61536c0d,Wood-Avery,9fbc0e67-0a67-4fd7-854f-3a6962adc54d,US,Alabama,Craigtown,Construction Contractors & Services,500-999
687c2493-57df-4484-8396-33ac6ae3bee8,Rivera-Schroeder,ff5a4ce6-d466-447c-bda7-2d2905925e99,US,South Carolina,Port Heatherberg,"Retail, Wholesale & Manufacturing",100-499
dca0daa3-56b3-49c5-b92b-e98f8b60a040,Lee-Abbott,31714aa4-4bd0-4572-b350-14c3b79f6837,US,Michigan,South John,Transportation & Logistics,500-999
26cf812c-3535-40d7-afab-fd8593a09eca,"Castro, Baker and Floyd",1c6c87ea-2c7c-4dda-bd01-6aa6b7255296,US,Nevada,Juanbury,Construction Contractors & Services,<15
f0b89e70-74fc-4f3f-ba64-a761b0f9739e,"Williams, Howard and Price",c8bb1e83-e727-4506-94e4-99726993c00c,US,New Mexico,Williamchester,Construction Contractors & Services,100-499
359003a6-f6a0-40ef-842c-e5f9cd24163a,Garrett-Waters,66283b0e-57c5-4888-aa45-607ee9995286,US,Arizona,Mistymouth,Government,<15
3ecef2c7-0059-40a5-9e4f-bfa1f4f6619c,Ellison Group,b21fdf81-f04f-4023-8b5e-9d2af2e542ae,US,Georgia,Hughesshire,Government,100-499
558f78f6-8273-48b2-932c-36ef5743eefd,Melendez Inc,4ace109e-5f3d-4d3a-9374-33133defd54e,US,Alabama,Lorishire,Government,>1000
77e6a9da-171e-4746-bba5-e68eb921028f,"Smith, Williams and Drake",a7034d8e-47cf-49f3-af04-f89180f0ee4b,US,Utah,Williamsbury,Government,100-499
7afaccb2-5b18-4ac6-b1cd-3df61f6151ef,Greene and Sons,be720316-351c-4b9b-b857-7da49c3f3594,US,Alaska,Kariville,Construction Contractors & Services,15-99
b0690951-5835-4c1d-bbf5-c3a6c9e51e6a,Ray PLC,d151de2b-53f4-4391-844f-361b931c0829,US,Vermont,Anthonyhaven,Information & Telecommunications,500-999
ed6f2f9c-7d1f-4a60-8043-87db8775a87d,White-Thompson,99d0d5f3-0f0d-49dd-bbb3-c6bc67594d63,US,Ohio,West James,Consumer/Business Services,<15
305ffe8d-b317-44ea-8e9a-73922b841e0c,"Thompson, Williams and Bates",de0c8b7e-3c34-4f4d-a370-a7ecb0d04cbd,US,Alabama,East Erinland,Education,<15
d14f84b2-372a-4767-9e37-bb60ad83dad3,"Nash, Bond and Herrera",f842fd75-6bbe-4b45-9796-3133316f8f95,US,Louisiana,Lake Andrewville,Construction Contractors & Services,15-99
0906667b-6721-4a15-a45a-e8627f4c1554,Foster-Zimmerman,aa160c84-4dc2-4877-a9af-99cd5cf658c8,US,Indiana,Mendezside,Transportation & Logistics,<15
8da1b169-bdcc-4290-afa3-a028f829ea25,Mckinney Ltd,67e1b2d6-96ee-4cbb-b1d4-f51355bab886,US,Arkansas,Lopezshire,"Retail, Wholesale & Manufacturing",100-499
71907979-2743-4f3a-a1b6-3724f69dfab5,Johnston-Bryan,5b961e81-fe55-4427-b9c0-d95740c27302,US,Iowa,Kathyton,"Energy, Utilities & Mining",100-499
02309546-fade-4013-8e7e-1e2f41b32241,Arnold-Hansen,c18e7c96-a211-4a57-b4eb-fb71bb709992,US,New Jersey,Courtneyburgh,Government,500-999
f3b7ec1b-83de-495a-b5ac-58de9efc74a4,Anderson-Benson,7844c18c-4854-4734-a4e9-94295188bc47,US,Colorado,Tinabury,Information & Telecommunications,>1000
d78b0288-2587-45db-8285-00aaf4599586,Choi-Clark,84ef3e14-886f-440f-a3af-829939a5bed4,US,Connecticut,Christinaburgh,Transportation & Logistics,<15
491866e4-168c-48b1-b974-6e7498868b6d,"Russell, Barajas and Melendez",e5ff6a2a-3f23-488a-9079-91f7c5df5d0b,US,Vermont,Ramirezburgh,Information & Telecommunications,15-99
99413f14-2593-476a-84c8-ecb351de38db,"Thomas, Williamson and Henderson",85822d6e-9abd-4a82-a1f3-93c2d31155f2,US,Georgia,Wilsonstad,Construction Contractors & Services,500-999
