id,company,primary_contact_id,country,state,city,industry,fleet_size
793a4c80-9eff-4812-8ef0-80f5ba74ea16,"Dorsey, Dean and Mclean",1ac81d7a-362f-4705-ae28-37d946c3fcf2,US,Maryland,Johnsonton,"Energy, Utilities & Mining",>1000
eea224a9-d8bf-468d-b594-707d123cec96,Navarro Inc,b3215d13-c9a2-4e4d-a7a2-62d59c7b6641,US,Oregon,West Jenniferhaven,Education,15-99
398b0d99-99f2-4089-9b9d-6bdbfa6046b7,"Lawson, Bolton and Hill",82623365-19d2-42d0-929d-ec09b78cd7ba,US,Massachusetts,East Christian,Construction Contractors & Services,<15
79c0b304-248c-4dd7-93f9-5c0230dcff21,Harrison-Cain,fb76b4d4-a7de-4c2a-803a-e35e78465737,US,Arkansas,Cowanton,Transportation & Logistics,<15
0611e2e7-1789-4c45-9a51-6e8210d82ea3,"Cole, Wright and Harris",a14ba4f9-c061-4126-8d3e-bf1f5fb36d9c,US,Hawaii,East Ryanfort,"Energy, Utilities & Mining",>1000
4bc0482f-7bc8-4acc-a6a6-b23c33e5b26b,"Salinas, Baxter and Hardy",02269e58-3081-4746-a5af-2a5482b1036b,US,North Dakota,East Nicholasland,Government,<15
8a34060d-3182-47bd-8660-7090d4994cbd,"Walls, Hernandez and Booth",6a79303c-bac2-4780-8af6-bd9a6255b819,US,New Mexico,North Chelsea,Transportation & Logistics,500-999
1c225add-1bed-4424-a124-0059ad1280b1,Hamilton LLC,8e2b1c95-3967-4c32-aa18-9c8f116b5825,US,New Jersey,Elizabethstad,"Energy, Utilities & Mining",<15
2cf31768-5ef7-488d-aa74-aec8fb54eba7,Merritt PLC,f9b55edd-d650-4d64-85b3-172ff2034db6,US,Delaware,North Molly,Information & Telecommunications,>1000
61ab6218-7b64-49fe-b0de-0b9bd49b0b1a,Hart-Fox,be7b8386-3103-4a75-a34e-57519874274e,US,Hawaii,East Joshuaburgh,Consumer/Business Services,15-99
34c1e753-306d-4be0-be03-944839dd1525,"Ochoa, Martin and Evans",e284eeb6-51fd-4d50-948f-78dd4965a885,US,Maine,East Juliaberg,Other,15-99
cc291355-df87-4d48-a267-cd6a8a4d4b7f,Montes Inc,e86d4036-711f-43b7-883a-9843b34064f3,US,Washington,Lisaland,Other,<15
364eb7ae-de28-4710-b2fb-c4dc66484fb0,"Martin, Wong and Jackson",88016ae6-ddce-4085-8310-52b5550775c5,US,Mississippi,Liuchester,Education,100-499
eaa253d0-4753-4aea-a2b7-b0740028b7cf,Collier PLC,2a585452-7c7f-4c28-8567-43f641ef6b13,US,Connecticut,New Jason,"Energy, Utilities & Mining",500-999
eb9fb73c-fc9b-432e-90a2-aa153335883b,Barton-Gonzales,2c143de5-98a1-4a45-a1af-378b73fdbd5d,US,Arizona,South Lisaside,Government,>1000
cc58120f-3218-40cf-bc0d-d19ae32b1ddb,Palmer-Moreno,f875d74f-b676-4fe4-ab59-f95ffbf7634b,US,Wyoming,West Henry,Consumer/Business Services,500-999
01078742-a577-42dd-9504-2572dbc56faf,Tran and Sons,520a7914-2d0d-4a5e-ab11-8f95dfecfd95,US,Colorado,Schroedermouth,Consumer/Business Services,<15
3c4814c9-bf8a-40de-99a3-9e1e5ef7276d,"Snyder, Chavez and Torres",595bba6c-daa0-43fa-87ba-839037eca497,US,Louisiana,Kaitlynshire,Government,500-999
592aaeb4-cafb-4f19-bcd6-57b78356f167,"Mckinney, Hood and Gomez",bc2692f4-f3e5-4955-b793-9db99185f1f8,US,Georgia,South Jonview,Other,500-999
a3d89b95-becb-48e8-86c5-b848c5a42a91,Castaneda-Dorsey,72a77f95-e44d-4d92-a8ec-24481e72f375,US,Nevada,Lawrenceview,Government,100-499
967761ba-7ad4-4809-8002-ed3398de2126,Clarke-Boyer,95f1a885-cb0c-46e9-888f-5e4df00c0b29,US,Hawaii,North Amyland,Transportation & Logistics,15-99
b3eeff33-44cb-4585-8d1d-57260974f033,Gonzales-Foster,694d30ed-68be-4a00-be29-fb5925b020e0,US,Nebraska,Marcusstad,Transportation & Logistics,15-99
2b0c2d7a-429d-48f6-b0d4-521a4f7a5cf3,Valdez-Carter,4eb693bd-9a78-43e5-b200-a40f857b5de0,US,Massachusetts,West Steve,Other,100-499
e2becce8-5c5a-47b8-bff1-6d4458347c60,"Davis, Bowman and Harrington",0c91831a-2628-4d9b-9067-caeb146b7b3a,US,Nevada,Lake Joycestad,Construction Contractors & Services,500-999
67477434-bec7-4167-9bf0-a363db7ffe93,Williams-Anderson,8ed3dff1-53e7-4c62-980e-e5f5fd1bbac6,US,Hawaii,Kathrynberg,"Energy, Utilities & Mining",500-999
64a1d3de-37a0-4808-a0f1-13d75e5d57e4,Beard and Sons,42d01e85-5c34-4f68-b7a2-20a08d1b1830,US,Rhode Island,Lake Thomas,"Energy, Utilities & Mining",100-499
5ec6292f-b048-4e6a-9f71-b1cb45923aa9,"Williams, Miranda and Sandoval",0e986e22-dc5c-421b-b472-35885215461d,US,Illinois,Port Brendafurt,Transportation & Logistics,<15
8a8ec84f-65a9-48dd-8a62-60f6e2405d61,"Browning, Young and Dunn",6bd31a1e-a0d1-42b5-877d-5c37d6ea799c,US,South Carolina,Port Robertport,Government,500-999
1c325e51-fcf9-4075-8cb9-5e06ff59fa40,Wells LLC,ea449f9f-edac-4d1f-8e3e-0530288bacca,US,Oklahoma,Brownberg,"Energy, Utilities & Mining",15-99
f252dd2d-072b-446e-8bdf-1e8bb94996b9,"Spencer, Pineda and Reyes",5956aa84-a69e-4f04-bd5e-1973445645f3,US,Oklahoma,Garyshire,Information & Telecommunications,500-999
8224dfc1-55d0-459f-9d6e-712d970ac9a8,Elliott Group,4e11a433-87a4-4abc-8339-dfb233b758f6,US,Massachusetts,Port Sean,Transportation & Logistics,100-499
4d534fae-5d9a-48b6-9968-07d452f1a7b5,Bell-Mcbride,2e9c1154-45b1-480d-bad7-c17e45723ea6,US,Kansas,Christinaburgh,"Energy, Utilities & Mining",500-999
5d63c347-7016-443d-b2ad-d30a57571ad4,"Horton, Sellers and Bell",88b558b2-43a5-408e-bd08-88fed088a222,US,Maine,West Josefort,Education,<15
8c8e1795-5868-4c2d-b39d-35d9f73d6742,"Smith, Davis and Mcdonald",38f51326-352b-4706-aa55-bf9978ce8823,US,Kentucky,Mooreville,Transportation & Logistics,15-99
e3c2520c-a26c-4b4f-944d-88677f8861a3,Burke-Lewis,da59d371-685f-406d-8b04-f6769546c2b9,US,North Carolina,New Arthur,Construction Contractors & Services,<15
b8fc4e50-e763-48f2-a895-9609f5e2c7aa,"Benson, Cox and Powell",38aec756-0bbb-499f-8068-8384f420bd6b,US,Tennessee,Brightport,Education,500-999
25963f34-6fe8-4944-bc3c-3ba371dce7a1,Shelton-Hayes,bc05819e-c7ff-408e-83cc-4ca86506825b,US,Hawaii,Ramirezton,"Retail, Wholesale & Manufacturing",500-999
acb664eb-be19-46c8-b772-5ad174a7c950,Martin PLC,bba27dcf-410f-4bd7-94b2-d360f20a1039,US,Tennessee,North Elizabethland,Consumer/Business Services,100-499
92d3bf54-2dc5-4293-9a97-cfb881bdb5f2,"Griffin, Gonzalez and Wright",13e0ac62-8b5f-472f-a37b-6b9a917d92d1,US,Mississippi,Stevenfort,"Retail, Wholesale & Manufacturing",500-999
dd29940b-3b78-47b2-af8b-e4e8287d2848,Gonzalez-Wright,3a812e4f-22c3-4716-b605-8bdf0486e215,US,Rhode Island,Frenchview,Information & Telecommunications,>1000
6a64b111-43a7-45a5-8bf7-78c7c1597e67,White Group,5037b9a9-9238-4b1b-95c2-1b44e9b85442,US,Delaware,North Catherinetown,Government,>1000
2216bad7-118d-4106-9f35-6aa8ddb6c82b,"Gutierrez, Mitchell and Figueroa",d8bb9518-c538-4017-b13f-67c34969b27e,US,Texas,Jonathonshire,Transportation & Logistics,>1000
e8e88803-cd18-4b07-8dd5-f74960dc5a87,"Williams, Gonzalez and Martin",3e0c1785-32d2-4900-a8ef-4215ca7df667,US,California,East Wendy,Other,>1000
ac1e6e72-2c77-4136-b237-7a225d508607,Espinoza-Wilson,535590db-fc41-4ba1-9fe8-2a9473e9e7f5,US,Tennessee,Juliaburgh,Consumer/Business Services,15-99
f071962a-0b0e-4277-b2af-36e1fbb908ce,Mason-Carroll,f68d8516-088a-4063-9aa6-8b7011330210,US,Connecticut,North Jason,"Energy, Utilities & Mining",15-99
180f79a3-4518-492a-a560-60ce3ea2b06a,Erickson-Wright,8c4a464b-11f9-49ee-a222-b1ab1f3cefcb,US,Alabama,East Marthastad,Other,<15
9bf9524f-d34a-40ac-b9da-fd30fc47a5a1,Kelly-Mathews,9ed127f6-3d44-4038-9097-aac63f36267b,US,Mississippi,South Debra,Transportation & Logistics,<15
08f95330-e007-4e6a-be36-ee9d396e54a2,Garcia-Chapman,319733cd-e4d8-4ab2-a23c-8bf24f4cb9a2,US,Wisconsin,Michaelberg,Other,500-999
338a4530-1e4e-421f-b72a-4e01b875ad0b,"Owens, Pacheco and Mcgrath",bb4d508a-ea7d-4c45-a471-6ac10c101148,US,Arkansas,North Amy,Transportation & Logistics,<15
42859afd-7815-49c4-8dd5-18530861170c,Blanchard-Wade,2903f28e-6e4c-4049-a319-d66a64728eaa,US,Nevada,South Donnaborough,Consumer/Business Services,100-499
aae22327-b49f-4bd0-a3fa-a380bf0bfe8f,"Rhodes, Jackson and Baker",8da26a08-275d-43d3-bfc6-bf8a29ea8bd5,US,Pennsylvania,Port Jacquelinemouth,Information & Telecommunications,>1000
c0a2d903-a719-44e1-98e8-4f6d78520a60,Rodriguez-Griffin,d3d62949-8e29-4281-9182-28c5689505c0,US,Virginia,Port Tammychester,Information & Telecommunications,>1000
ed8656c9-5bd1-45e1-84f5-f42cc25c2497,Espinoza-Bennett,cc6b6f72-0d01-480e-b945-17ae482cd4bd,US,Delaware,Lake Jeremy,Information & Telecommunications,<15
722490fc-5623-4e3e-bb32-77205aacb2a0,"Miller, Pugh and Rice",73c0e7e7-d6ed-41af-a3e2-290caf908ff7,US,Kentucky,New Catherine,Information & Telecommunications,>1000
d88dcb12-304a-4a15-96ea-6b81954f1dfe,Ortiz and Sons,1103809d-d3ae-4f47-9e49-6e7fc47acf0d,US,Maryland,Glennborough,Government,<15
c71febbc-13e7-48b1-820d-4e3206220940,"Mccarty, Nelson and Miller",a6e56879-4144-470b-ba6e-0a066912a3eb,US,Oregon,Port Melissaview,Government,>1000
4ea7f65f-807b-4ec0-92bc-b3c9df377704,"Marks, Cruz and Graves",71a18984-0139-4b08-b3c1-c1cb8b384acb,US,Florida,East Kelly,Education,<15
cd433b51-ac9a-4c35-b3ab-f92a03f50990,"Pratt, Jimenez and Santana",72133fab-7884-4293-a7c2-7d84a1828672,US,Alabama,North Stephanie,Government,>1000
57406dd1-5446-4deb-b54d-5187153bc3b2,Lopez Inc,04632a97-3f03-42e9-80f3-8844d0467565,US,Connecticut,Jonesborough,Other,15-99
361a5937-7e4a-45c6-a700-6a2ebdf7354e,"Gill, Riggs and Keller",8089fc74-11a0-4635-88b6-29c690adde96,US,Kentucky,Jenniferton,Consumer/Business Services,100-499
759ad30d-f5df-478b-ba19-ad1b8ec9cb61,Dawson Group,4694c780-dc3b-43cf-9abe-925d01725487,US,South Carolina,Lauraland,Government,500-999
6e2c566b-b567-42d6-af48-eaa3449fda50,Macias-Murphy,00e8f240-adda-4489-85da-fa4f7445409d,US,Delaware,Tammytown,"Retail, Wholesale & Manufacturing",100-499
e4775392-ce0a-400b-a92c-8398a17239d0,"Hill, Williams and Velez",ee804d52-2f02-477a-b907-14d237acbbee,US,Maryland,Spencermouth,Transportation & Logistics,500-999
b36df4eb-2725-4a2c-8793-9a28906a9b69,Solomon and Sons,bb7f1692-d805-474c-a958-d18451420d64,US,Maine,Kennedychester,Education,15-99
a5cf87d0-8eff-4056-9a5c-811be5e698a8,"Meyer, Estes and Arnold",d0c0b882-b376-49b3-bccf-195181cf600a,US,Tennessee,Markchester,Government,500-999
9f52ec89-fb8d-4324-8b74-06f9b44be2a2,"Pacheco, Williams and Mason",c6e6939e-56ca-42a5-ba04-9070b4713a4e,US,Connecticut,North Ashleyview,Education,>1000
f4770b0d-c9b3-43e8-b38d-371cad08df23,Garcia-Rivera,b149d45f-d823-4219-9a6a-b55443df9d21,US,North Carolina,East Kellyburgh,Information & Telecommunications,500-999
2a4d04d1-7cb1-4045-8808-b570d1708d20,Torres-Davenport,828e1b7b-894d-401b-b260-036b9a3ea24d,US,Minnesota,South Matthewton,Other,100-499
3bca12d6-e304-477d-a6ad-a3319e36b8d5,Curry-Blankenship,1901c0b7-cb90-4ccc-9f1d-dbf52bcd1637,US,Washington,New Williammouth,Other,<15
6268cd98-71ee-4954-a847-dadb43f242d6,Ryan Ltd,0d9cd956-2129-4518-918b-f068c8e6693d,US,Oregon,Annatown,Education,100-499
307629b3-6be7-4793-acf1-c3d33c6a46fb,Jones PLC,37dd4de0-ecb5-4d1f-949f-e3838c4d2f18,US,Colorado,East Anthony,Education,15-99
40f95f02-89fc-4110-b34a-57d44312d332,"Middleton, Lane and Rodriguez",7ca3c2e2-c819-4c31-93d5-4abee7c43fc8,US,Arizona,South Jacob,"Retail, Wholesale & Manufacturing",15-99
e0ee5545-7827-4e19-9f21-9ce441c2a3c0,Olsen Inc,301c315a-c508-4c56-9a40-fa8deec04ac1,US,New Hampshire,Juliechester,Construction Contractors & Services,<15
95936d0d-e5e5-46f2-9fbe-67bf6bd5abf2,Turner Inc,9cd91c47-7ad6-49bc-bbba-44971f1f5ed1,US,Nebraska,Lawrencetown,Transportation & Logistics,15-99
9598a2d0-778b-4f3d-b97b-48dc4950e056,"Peterson, Lopez and Watson",18e42425-82f9-4788-9c5f-9a8068d0520d,US,Ohio,North Brookeport,Information & Telecommunications,500-999
29ef5e67-7c26-4f1b-8597-b14cafd64142,"Nichols, Green and Dean",5ea8d387-fbcf-41d7-ab44-0085331e6705,US,Minnesota,Port Markfort,Consumer/Business Services,500-999
d2f730df-3340-416d-a55d-5bad05045573,Foley-Jimenez,16c2a4be-1dda-4e3c-bd1a-4ea08123123b,US,Oklahoma,South Joelchester,"Energy, Utilities & Mining",>1000
47899c8f-aa1b-40ae-a72f-14ff9a4527e3,"Nelson, Jackson and Green",9bd520c2-9c3d-44a4-9db9-16ed2cef4863,US,South Dakota,North Loriport,Information & Telecommunications,<15
ca63fada-2836-4405-96f0-609a47467819,"Fox, Ruiz and Perkins",137b133e-2330-4936-91de-a47b8c50f2cd,US,Iowa,East Nicolemouth,Education,15-99
42a81914-5d81-4e46-8543-1565ef08142d,"Williamson, Watkins and Roberts",383151b1-078b-4f22-b710-2315a70c0abd,US,North Carolina,Lake Judithshire,Government,>1000
d0bbc750-ece4-4224-a2ad-8f9f7da70ff8,"Swanson, Fisher and Harper",a119e746-c227-40e0-9c83-581c018b0b2a,US,Rhode Island,Stonefurt,"Energy, Utilities & Mining",500-999
fd7d3b00-4e4a-4211-9079-b0f523fc8587,"Hunt, Smith and Butler",500d0f35-13ae-44d1-955f-2b0507c41ad3,US,Oklahoma,East Nicole,Government,100-499
f4d56d4a-bdd9-4c76-98a1-aae58d6c944f,Thomas-Braun,511994ab-20ef-4643-a192-4acb9b4ece6a,US,Louisiana,Lake Rebeccatown,Rental & Leasing,>1000
a625a901-f064-4474-8a38-549e530f59a5,Payne-Long,8ec467bf-f5fa-461b-b202-d7e6602b4d29,US,Michigan,West Adrianshire,"Energy, Utilities & Mining",15-99
7f5a6a0f-c810-472a-8cff-dd6d6e363ac8,Cook-Stein,c3b39f9b-341b-46bc-ac6d-72aeca2fe882,US,Georgia,North Sabrinachester,Information & Telecommunications,100-499
0e7e6791-6bc7-45c8-98e5-35cae960edcf,Davila LLC,d0bdfcea-ec91-4fde-99e8-06d77ab7baaf,US,Delaware,New Anna,"Energy, Utilities & Mining",<15
02c4d3a7-3077-4187-8cc2-701051ec6eca,White LLC,e5c8eb95-ab0a-4a7f-8f26-95e3c864f46e,US,Florida,Tinamouth,"Energy, Utilities & Mining",500-999
9d4a270e-8826-474b-80e8-d0c17f0ce685,"Smith, Lee and Smith",2e7de09b-917e-45fe-a1b8-a1f62b5759f6,US,Georgia,East Christopher,"Retail, Wholesale & Manufacturing",>1000
4613ddfb-0b4d-4b95-a6a9-5ec1448be62a,Ponce Inc,b6cb5734-6cc2-47de-b43d-cfcb3211dc54,US,Pennsylvania,Michellemouth,Other,15-99
fa96e670-3613-4d77-9cfb-de412f01e2e1,Hernandez-Delacruz,c00f3792-16f9-4b3f-aa97-199ea4a7331e,US,Virginia,Lake Ann,Government,<15
5354f403-1104-4e39-a0f8-7047bbcef005,Henry Inc,49723fc7-224c-4843-81e2-725bddc448c3,US,Vermont,East Darlene,"Energy, Utilities & Mining",100-499
bf9f2a31-7e5a-4028-ac03-b7f917ee2338,Montgomery-Murphy,dbbea9c7-8fe4-4855-9268-d994990f25cc,US,Missouri,West Robyn,Construction Contractors & Services,>1000
2a186cb9-5e53-4a60-b7d2-7479b97fb36f,"Nguyen, Sanders and Grant",9fa23245-d855-445e-9801-0b3e078898ac,US,Arizona,Hudsonborough,Consumer/Business Services,500-999
a19306f9-81d6-441f-966e-9bf57f7b1020,"Harrington, Lowe and Bailey",56b4a523-fd82-4419-ae7e-8e77633f0a48,US,Texas,Millerton,Government,>1000
1f2a3634-bdcb-46f5-ba62-83ed3eeee32e,"Jones, Johnson and Singh",e92ec08a-9aa7-4aa9-a8a4-d4f06a29ffc7,US,Indiana,Floydton,Construction Contractors & Services,<15
36ef447c-c5f1-480b-939d-fa3fe08f6f6b,Ramirez-Roman,b94aad69-e9bf-41a5-ba17-eaf364ca7f85,US,Nebraska,Pughmouth,"Energy, Utilities & Mining",100-499
fa2e5fbc-d55e-47e5-8ea1-fc1d83c13ae1,"Mccullough, Lawson and Price",7fab5df7-fc50-411f-845d-4a4965df95c2,US,Tennessee,Andersonstad,Consumer/Business Services,<15
59571ad0-2cfc-4e8d-b653-7d8185ccfa86,"Solis, Kim and Clark",7ecaf07b-5d68-4a5f-8184-06136113903e,US,Alabama,West Emily,Construction Contractors & Services,100-499
d95f19dc-82b0-4bd6-9cd5-c93d00a3e0e8,"Kelly, Robinson and Bell",296aa1f6-4455-4479-a215-68fd34c5860b,US,Mississippi,Sharpbury,"Retail, Wholesale & Manufacturing",>1000
07050de7-22af-418f-bfa1-f0585acd764e,Gomez Ltd,634bfabc-28db-4cb3-b618-19302101f702,US,Virginia,Romeroborough,Consumer/Business Services,15-99
95915cd4-9c9b-420e-8399-3dbf7598db3d,"Fisher, Meadows and Cannon",9e4efa88-1a8d-4271-be33-ab075ea47db5,US,Vermont,North Ronaldstad,Construction Contractors & Services,500-999
296b53b4-363c-47e0-8edd-8234489832ec,"Mcdonald, Edwards and Branch",ef5fcae8-7b25-477c-9a9e-ac734764caf8,US,Virginia,Isaiahhaven,"Retail, Wholesale & Manufacturing",>1000
79044165-d4c5-4675-8631-ccd765eacf65,Smith PLC,cda55780-8b89-4c98-8807-f8da42a0411c,US,Illinois,Michaelview,Information & Telecommunications,>1000
70f4364c-2774-4d35-a7eb-ab61853dd638,Newton-Macdonald,c4023693-5ec5-4c4f-83b7-15a3941c5e94,US,North Dakota,Thomasburgh,Government,<15
c0ef66d3-f681-4ad8-bc37-827001abad6f,"Perez, Nguyen and Dunn",7df94202-e4e3-4777-8d24-c9806f6b6262,US,Montana,West Joseph,Education,>1000
e80982ae-f103-4173-81f4-7e4435fabc11,Guerrero-Bean,7ab36365-f6f6-4d51-95fb-ce4157c53247,US,New Jersey,North James,Education,>1000
47f3332f-5f4d-4f2e-b7cd-fe43b184d99f,Cruz LLC,fc6510ed-228e-4248-9c01-1f55a66f2cbe,US,Alabama,Port Donnamouth,Government,500-999
94fe7ca2-8489-42ac-82a6-e6f25fa96310,Cohen Inc,341d1d80-89d3-4c6a-be81-510bec711251,US,Colorado,Edwardsmouth,Information & Telecommunications,<15
2eeb96d4-6c1a-4e4d-b0ec-f337af8c0de8,Welch-Miller,61825e76-d899-439e-af3d-14d7604d943e,US,Iowa,New Meganport,Education,>1000
bbdbf168-1f10-49c0-a745-50755d863144,Hogan PLC,3a132418-5792-44f3-8af4-67f6468aab4e,US,Florida,Lake Ralphberg,Education,<15
ad4f0681-6ed9-4835-90ba-024cd24eccb9,Le-Mitchell,aa9a052f-e71a-4b56-a671-53e8e1ef40cd,US,New Mexico,Wrightbury,"Retail, Wholesale & Manufacturing",>1000
9758b513-7876-40f3-8aef-7e60a74277f0,Huynh Ltd,d185dfca-20c5-4610-8511-8dec317fcd83,US,Hawaii,New Lorishire,Consumer/Business Services,>1000
3eef86f1-f1ac-4403-babb-4ca73e377cb0,"Fischer, Stone and Walter",305bd79d-32ec-44d0-bc3d-236669006206,US,Florida,Lake Ericmouth,Education,500-999
ebc6ed13-74c4-4cff-b29a-4e9ae3731e39,"Davis, Silva and Gibbs",ec849077-8de1-42ae-8c0d-f7f1a09b7976,US,Oklahoma,North Frankmouth,"Retail, Wholesale & Manufacturing",15-99
11ae4441-0076-46b8-9eaa-36074f81ac0e,Jackson-Vaughn,2965d0f0-8130-48c3-9d98-4c2fe457c94e,US,Vermont,Michellebury,Consumer/Business Services,<15
