id,account_id,created_at,closed_at,is_closed,is_won,country,state,city
0515a061-ba83-467a-b93a-a18537a6098d,41f898b1-4ae8-4ed6-b08c-3b203b906390,2021-11-28T11:08:32Z,2022-01-04T00:00:00Z,TRUE,FALSE,US,Indiana,East Angela
01d41625-2dfb-49a2-aadc-98ffc3f0da8d,b8fc4e50-e763-48f2-a895-9609f5e2c7aa,2022-03-19T04:41:53Z,2022-04-18T00:00:00Z,TRUE,FALSE,US,Tennessee,Brightport
4817cd88-a089-4923-832b-ee04a982ad8d,08f95330-e007-4e6a-be36-ee9d396e54a2,2021-12-20T14:55:46Z,2022-01-04T00:00:00Z,TRUE,FALSE,US,Wisconsin,Michaelberg
2238df3f-f252-4653-907c-8980074c5d93,29ef5e67-7c26-4f1b-8597-b14cafd64142,2022-01-11T19:11:01Z,2022-01-16T00:00:00Z,TRUE,FALSE,US,Minnesota,Port Markfort
05800d78-57f0-44c3-9910-1f87e91e14d8,fd7d3b00-4e4a-4211-9079-b0f523fc8587,2022-01-26T01:37:13Z,2022-02-08T00:00:00Z,TRUE,FALSE,US,Oklahoma,East Nicole
1fd4884e-3d42-4774-b4a4-c2063f21bcfd,0c0539de-4a0b-44ad-8285-f0c4ddbde5cb,2021-12-06T02:17:39Z,2021-12-11T00:00:00Z,TRUE,FALSE,US,Massachusetts,Debrafort
58264004-6dc0-489c-93b6-c340db734ae6,471526cf-470e-43d2-bb9f-abd8f0e53d03,2021-10-13T16:47:52Z,2021-11-09T00:00:00Z,TRUE,FALSE,US,Oklahoma,Lake Daniel
204a01fe-6777-4dea-b9a2-4e278a78e228,98c6520b-2e3a-4032-8973-11b757530fd7,2021-09-07T00:14:47Z,2021-09-18T00:00:00Z,TRUE,FALSE,US,New York,Port Michaelside
26731b34-fbe0-4dfc-9a5e-ceb50641cd4f,300a2211-6087-4e88-887c-de1472b8c772,2021-10-07T20:11:40Z,2021-10-30T00:00:00Z,TRUE,FALSE,US,Pennsylvania,Thompsonchester
0c95de3f-4aa9-4a9e-92ec-6ae9b6f44063,e9b763a0-38f3-4d65-9792-8ca63e2254e5,2021-07-26T16:41:24Z,2021-09-01T00:00:00Z,TRUE,FALSE,US,Missouri,Velasquezton
2ba1401a-34b2-4aea-8f04-d5798486fa08,59a58faa-4a6d-44cc-a55e-a85ca9a39ccc,2022-01-10T15:07:41Z,2022-02-07T00:00:00Z,TRUE,FALSE,US,Nevada,East Kellybury
0765bd0d-c97b-4078-a91b-ccfc08d38ec3,7cdf83ad-7507-48de-abfc-651429410ebc,2022-01-10T14:51:28Z,2022-01-22T00:00:00Z,TRUE,FALSE,US,Oklahoma,Port Coreyhaven
37434745-3798-471f-bbe7-d6aa661a2402,4b0c3e5d-4b3b-47a3-b142-1985fd2a0376,2021-11-16T21:01:10Z,2021-12-01T00:00:00Z,TRUE,FALSE,US,New Jersey,South Gregory
126c5386-44f4-4235-bd45-47aa596a6c02,7b4701c1-d13d-439a-8cff-f8426b6123e2,2022-03-04T22:00:41Z,2022-04-09T00:00:00Z,TRUE,FALSE,US,Hawaii,South Cathy
3750ec8b-4f7d-41ab-9cbf-c43b62fa3e9c,5ec6292f-b048-4e6a-9f71-b1cb45923aa9,2021-05-11T15:15:05Z,2021-05-23T00:00:00Z,TRUE,FALSE,US,Illinois,Port Brendafurt
4757f166-f321-4773-8ea3-06874409e1f9,f252dd2d-072b-446e-8bdf-1e8bb94996b9,2021-12-08T03:00:36Z,2022-01-03T00:00:00Z,TRUE,FALSE,US,Oklahoma,Garyshire
31b4e512-fa51-43e8-9b8f-35ae1598cc5d,361a5937-7e4a-45c6-a700-6a2ebdf7354e,2022-02-05T23:05:31Z,2022-02-10T00:00:00Z,TRUE,FALSE,US,Kentucky,Jenniferton
13ffe059-4f0f-4239-8b54-f6dfcc7cc43d,759ad30d-f5df-478b-ba19-ad1b8ec9cb61,2022-04-14T13:11:56Z,2022-05-16T00:00:00Z,TRUE,FALSE,US,South Carolina,Lauraland
0d4b3f1b-3ff8-4453-846f-c6f14eebe490,e4775392-ce0a-400b-a92c-8398a17239d0,2021-10-25T07:22:23Z,2021-11-17T00:00:00Z,TRUE,FALSE,US,Maryland,Spencermouth
2f54ecf5-1f13-4e96-aea2-bc960b03a6b6,b36df4eb-2725-4a2c-8793-9a28906a9b69,2022-03-01T20:56:37Z,2022-03-24T00:00:00Z,TRUE,FALSE,US,Maine,Kennedychester
23f31695-3d61-46ff-91b3-be9f7641b35a,fa2e5fbc-d55e-47e5-8ea1-fc1d83c13ae1,2021-11-07T18:52:28Z,2021-11-19T00:00:00Z,TRUE,FALSE,US,Tennessee,Andersonstad
4aea2d84-151c-4be6-bfe9-13c33f834d7b,296b53b4-363c-47e0-8edd-8234489832ec,2021-09-30T00:29:14Z,2021-10-21T00:00:00Z,TRUE,FALSE,US,Virginia,Isaiahhaven
2c6805a5-bbc7-423d-8371-c6f77b412618,c0ef66d3-f681-4ad8-bc37-827001abad6f,2022-04-10T07:22:37Z,2022-04-27T00:00:00Z,TRUE,FALSE,US,Montana,West Joseph
0ebf2456-64a2-484f-9294-cb583f7366df,e80982ae-f103-4173-81f4-7e4435fabc11,2021-10-12T08:57:43Z,2021-11-05T00:00:00Z,TRUE,FALSE,US,New Jersey,North James
4c9453db-6183-4f44-8b73-0165e3e5414b,ebc161e4-18bd-4407-88b8-1ad142e76717,2021-04-26T23:50:02Z,2021-04-28T00:00:00Z,TRUE,FALSE,US,Tennessee,New Mikeland
8a42d9da-8aad-4fa6-9fce-1414d8786430,a84850be-65c2-497b-93e0-e09702772946,2022-03-28T16:20:45Z,,FALSE,FALSE,US,Montana,Hollymouth
6b63e006-51e6-4761-a359-3cfa4f22f5cd,7d2740a0-5b91-4feb-b6f6-879502212ce1,2021-10-16T02:25:13Z,,FALSE,FALSE,US,Hawaii,Hodgesburgh
dfc07f99-43f1-4e55-b78d-3cfd1b20a739,608c28cd-bbe5-4e3c-817f-34c0d54ee19e,2021-09-07T21:40:26Z,,FALSE,FALSE,US,Texas,New Lawrencemouth
fdd16d03-608a-4f25-ab10-fbde46bedbd1,864a8449-ad92-4272-b908-47d7c4b347b9,2021-12-23T21:50:23Z,,FALSE,FALSE,US,South Dakota,Lake Gina
6d794a89-e37d-40d8-a47a-79a1a99b1ab5,b8199172-a7b1-4808-9b61-5ce754ba7986,2021-09-16T05:33:29Z,,FALSE,FALSE,US,Kansas,Millerton
943cf319-00f5-4539-b328-d5fdb9ae85fc,232ee9a4-8307-48d8-8fe3-64f9aed2349e,2021-08-27T07:12:12Z,,FALSE,FALSE,US,Montana,Robertsonville
be0dda8f-3b53-47c5-8d5e-413cc0c635b3,6f1c5f50-145a-43f4-9ed9-627e065617a0,2021-05-29T21:45:39Z,,FALSE,FALSE,US,New York,Caldwellfurt
9198b8b7-f202-41b0-a4ba-308721b48379,be6e7f7f-18b6-43fe-97b9-e91327b740a8,2022-03-02T08:46:38Z,,FALSE,FALSE,US,Texas,Danaborough
73eb0694-deda-462c-a746-a8ea228b226a,5008aba7-5e64-46d2-8195-c68788aca2a0,2022-04-02T10:10:07Z,,FALSE,FALSE,US,Montana,East Marissamouth
67309c4d-5bdc-4015-bef0-310cb22f179b,dff0eab0-ebeb-4ce2-89d9-853f0a8f21fd,2022-02-24T14:25:56Z,,FALSE,FALSE,US,Wyoming,East Teresamouth
cd34fb1d-7094-4bcd-9c9b-d5c58729545f,ce712d43-2aba-4b48-8d47-0cd35e061ae8,2021-10-23T11:02:33Z,,FALSE,FALSE,US,Pennsylvania,Millerside
a9b34cf1-582c-4a9a-bf0b-de33e8814970,4622486c-8252-44b2-908f-be7fcc0e2ffc,2022-03-17T12:10:30Z,,FALSE,FALSE,US,Delaware,Stephensonville
b82e54b1-abad-4908-96d5-15c9770ba032,cdba34f1-df7c-4653-b773-cacc8bc0eb98,2021-07-08T01:40:50Z,,FALSE,FALSE,US,Kentucky,New Valeriebury
6ca8ad40-b85c-409c-b2e7-7028adace8ea,6009ca72-d691-4d4e-9f69-84252de57bc0,2021-12-19T23:58:15Z,,FALSE,FALSE,US,Louisiana,East Vanessa
6faf21b2-7db5-4929-901a-a9d1bb0029c7,82875934-833b-4212-aa24-68070b11e494,2022-04-08T16:37:09Z,,FALSE,FALSE,US,Utah,North Andrew
9d0666eb-7797-4e9a-9973-03c8396bfae3,d50ff0a2-e7dd-4e9b-95e5-a216505bb409,2021-06-08T10:16:43Z,,FALSE,FALSE,US,Arkansas,East Kristinaborough
82ef40ae-ef92-42e0-849b-415bb71503df,ddb4d673-7201-439f-af8b-1e223d342d1e,2022-04-11T13:59:22Z,,FALSE,FALSE,US,Utah,South Randymouth
a594ce9e-2800-4251-a9ee-2bbeeaa9824e,b31c14b8-0975-46c9-a355-378957f4bc58,2022-04-07T12:29:10Z,,FALSE,FALSE,US,Missouri,South Kathryn
b1e335ad-8c59-4afa-b0d6-aff0b86d74fa,370e3732-1d47-4f9e-af5c-604b252d62dd,2021-09-26T02:45:02Z,,FALSE,FALSE,US,Hawaii,West Jonathanville
cb628b4f-3b3f-48b7-9081-4244aca46b57,2ea0b468-3832-4617-bb7a-a96ebc6e783e,2022-01-24T21:04:27Z,,FALSE,FALSE,US,Alabama,Donovanville
5af3cb46-b503-4277-921b-bf70a11ebf4b,3685c39f-0d70-4060-9805-753776aa5097,2021-12-23T18:21:07Z,,FALSE,FALSE,US,Texas,New Brian
c8ea87e1-9fc7-42c8-8177-3b2045611719,2d9ca526-4d73-4c66-8ac0-ed4a50cd67c3,2021-10-28T02:41:16Z,,FALSE,FALSE,US,Texas,Sheppardville
771db21c-60e3-42d2-88e5-1d186b48c138,096c89c6-39cd-467a-a03f-a3db8f96843e,2021-08-11T21:35:56Z,,FALSE,FALSE,US,Kansas,North Daniel
5d72d07c-6f27-4102-9c0a-e43c920aba65,ea80b8c9-4566-4100-ae27-899b66349210,2022-04-18T01:39:05Z,,FALSE,FALSE,US,Montana,Ortizland
b1f2c081-f4d0-42b0-bbfa-ec40d3bae01b,2c61a823-152d-4c90-aac3-9ecd4113714a,2021-10-26T22:03:02Z,,FALSE,FALSE,US,Vermont,Port Justinfurt
d6f84433-a6e8-47c2-8d2d-f2df308a949f,54b17896-395b-4f22-8c13-332ec2476d70,2022-02-15T13:35:15Z,,FALSE,FALSE,US,Rhode Island,South Nicholas
a9c0c42d-aaa2-4d58-9681-67bed278e885,39d16229-1b7b-4634-b0db-224187f59a3b,2021-06-25T18:31:27Z,,FALSE,FALSE,US,Alaska,Josephfort
beaf90f1-e7e5-4518-bba8-317c1632b1f3,d58c5807-c02b-4201-bb30-368f915d2067,2022-03-07T02:56:33Z,,FALSE,FALSE,US,Vermont,Port Michael
abb6e159-440e-4f92-95f9-f2ed39444169,a4c57f05-c84c-40a2-a47b-e82ebab8bd7c,2021-08-10T08:15:05Z,,FALSE,FALSE,US,Texas,West Leslieport
990783de-8ef0-4239-9d98-4ef6a5af8737,1f3b8165-b2fb-4a28-81d6-90260884437c,2021-12-07T05:44:59Z,,FALSE,FALSE,US,Wisconsin,Fosterbury
9ad5cf84-b14e-4560-9d1e-f2c5fc9887f6,f3471e45-bb67-4c5a-94a6-be17e073df6f,2022-01-22T04:55:23Z,,FALSE,FALSE,US,Oklahoma,Davidton
c13c89d2-ad06-4962-900f-a74b56038b04,ec0ee5cf-dc6d-42f3-a230-ae281c9f8d93,2021-12-23T01:05:55Z,,FALSE,FALSE,US,Wisconsin,New Brittany
f7d429c3-b7fc-444e-9156-5903c485e793,baee44c6-72c6-4307-8398-95d09ca2bfe8,2021-11-03T02:28:15Z,,FALSE,FALSE,US,West Virginia,Amberstad
f70645e9-fee2-4510-bf1e-16675b2e7324,bcfeca55-075e-460d-b5df-3eb3906f19e4,2021-10-22T17:46:07Z,,FALSE,FALSE,US,Kentucky,West Michelleborough
ee0df241-231d-4181-b627-89be038bba9c,4e0c8916-d470-4c27-be50-76bdfa169d0b,2021-07-12T00:20:53Z,,FALSE,FALSE,US,New Hampshire,New Cindy
f29e0447-5bc5-4855-8c0e-9f494998c847,d79cce42-ca91-4331-9fcd-463ac1dedd33,2021-07-07T22:53:55Z,,FALSE,FALSE,US,Michigan,Traciside
d096aa8b-7a8f-4902-9ad9-e563b4d5dc9a,531f9dd5-8ecd-4641-8a75-1ea2b267d410,2022-03-26T16:23:48Z,,FALSE,FALSE,US,Ohio,Brianstad
59015862-2418-44f4-9c9e-4264478b567b,f5134f02-cbe2-44d1-807b-bc639ebbcdc3,2021-05-10T11:43:32Z,2021-05-13T00:00:00Z,TRUE,FALSE,US,Wyoming,Port Richard
060fbbef-f794-4d13-90e7-6579087f5b9f,74a895f6-d513-4855-8f36-ad7f90a2cd09,2021-06-30T06:53:55Z,2021-07-06T00:00:00Z,TRUE,FALSE,US,Virginia,Greenbury
45df1d82-689f-4907-a55e-dbcf9526ba39,a7aeebb3-813c-4bb3-8a0b-34a261650cad,2022-04-21T12:21:56Z,2022-05-01T00:00:00Z,TRUE,FALSE,US,California,Reeseton
100ddcf7-80d4-4753-83ee-86e6b6f45efd,3744625e-9456-4da5-a4a1-519c95c9a9a5,2021-11-27T19:52:52Z,2021-12-21T00:00:00Z,TRUE,FALSE,US,New Jersey,Smithburgh
2121a634-95e2-4d80-bae9-41c2de1fd383,2139ff6c-0d4e-467c-848a-55e967bdf127,2021-12-28T02:48:14Z,2022-01-17T00:00:00Z,TRUE,FALSE,US,Maine,Christineland
1a7b6735-d969-44ed-90ed-d1645352058b,328deb02-f40a-43f3-b2fc-0948067d93ad,2021-08-01T15:41:31Z,2021-08-31T00:00:00Z,TRUE,FALSE,US,Hawaii,West Matthew
2c7e9d58-384f-499e-a194-1e8bf524b053,0a288fa8-7c82-4904-8016-d66c7b720232,2021-10-24T00:59:40Z,2021-11-08T00:00:00Z,TRUE,FALSE,US,Maryland,Smithchester
38fa5604-22c4-4c5f-ac16-1bc8c162a7bc,09138d9c-8867-4348-a015-641963242c4a,2021-05-30T02:16:10Z,2021-06-20T00:00:00Z,TRUE,FALSE,US,Nebraska,Port Shirleyport
51112cf2-8278-46ae-adec-1d6d5a8fd54e,cf3ddbfb-00a0-49cc-904d-15abf52f7c75,2021-08-04T05:41:55Z,2021-09-07T00:00:00Z,TRUE,FALSE,US,New Hampshire,Lake Amyfort
11c8171a-0d1c-4d3c-9a3d-68e8f4d199e5,e407588e-48b9-4449-b854-952fa2f6dc30,2021-11-30T00:03:53Z,2022-01-02T00:00:00Z,TRUE,FALSE,US,Vermont,Williamsstad
0d7eeefa-b2b3-4b5c-a49a-8cb5871b8fe0,0190ec8e-3062-40af-be9e-c2b62fa8e81e,2021-06-12T19:35:35Z,2021-06-16T00:00:00Z,TRUE,FALSE,US,Hawaii,Joneschester
2f82d2fe-517d-41b8-ac61-68def861d60a,17ee86bd-4f2b-4d65-babc-aaf9d699484f,2021-06-09T13:37:09Z,2021-07-06T00:00:00Z,TRUE,FALSE,US,Colorado,Lake Zachary
3528e6e4-88de-4cde-86bb-f1cfa49c8a24,5754af30-751d-4406-a2fb-54484c3d7783,2022-03-04T19:30:37Z,2022-04-06T00:00:00Z,TRUE,FALSE,US,Louisiana,Port Timothy
0fcb3e58-e422-43f2-8b88-e3fee88cc15f,3c5c2e4d-d5e1-43e2-9372-9fbc00fda77d,2021-08-07T10:02:04Z,2021-08-16T00:00:00Z,TRUE,FALSE,US,Utah,South Robert
12925d5e-dcea-45ae-8689-660e5dbdb267,7be5c59e-84de-44a5-9601-1dcd0ccc3594,2022-02-11T01:27:24Z,2022-02-19T00:00:00Z,TRUE,FALSE,US,Texas,Frederickport
08177bd5-89a3-4b95-9882-42072465d05f,3237a201-34b7-4c4c-85da-dc2de93583a9,2021-08-16T09:35:35Z,2021-09-12T00:00:00Z,TRUE,FALSE,US,Texas,Rangelmouth
11476356-d568-4f26-9de5-869cd6d37cea,378c6aff-60f6-4270-9631-ee827ad5ee9d,2021-05-14T15:24:40Z,2021-05-31T00:00:00Z,TRUE,FALSE,US,Wyoming,Andersonville
02db7a1f-ae52-4ce8-9e40-aa904e682e6a,b90fe5cd-5237-44ff-b16e-5f686c0512f1,2021-11-14T10:28:21Z,2021-11-27T00:00:00Z,TRUE,FALSE,US,Montana,Lake Paula
4fdc8c61-d35e-4479-87c3-deeefcf6d9fd,fe460fdf-5ec1-43fe-9dd1-389b7b9fe06f,2021-11-07T07:11:29Z,2021-11-13T00:00:00Z,TRUE,FALSE,US,Texas,Melanieville
1a5f6b49-7e3d-48cf-8619-ceefd5c579a1,789a9231-ff5d-477f-ab52-2dc32edb8d39,2021-10-31T06:07:13Z,2021-11-05T00:00:00Z,TRUE,FALSE,US,Michigan,North Pamela
18765826-b6e0-4121-acd2-e84b3d94ac1d,6b53b3a8-1c96-47b2-8ad4-9fd59253009a,2022-03-12T13:20:18Z,2022-04-18T00:00:00Z,TRUE,FALSE,US,Georgia,Port Thomas
42a6ebf3-f65d-480e-94b5-b7507ec49069,df257f79-6557-4e13-b429-a1203599b825,2021-04-28T13:28:58Z,2021-05-31T00:00:00Z,TRUE,FALSE,US,Wyoming,Allenborough
333bf935-57c6-4fdb-9cc6-3d7e9d952eb3,f1f35d5d-4671-4822-8deb-90d4e3305438,2021-07-07T06:16:26Z,2021-07-23T00:00:00Z,TRUE,FALSE,US,Georgia,Aprilland
1ea85436-e79b-464e-be7f-086f5abd7ffe,4ee0086b-ce5d-4205-8cfd-6cdb96c75648,2022-03-13T18:52:46Z,2022-03-16T00:00:00Z,TRUE,FALSE,US,New York,Mollyton
526d4ac5-1058-470c-9997-f9a79742ed0d,9d8c3aa5-b504-4f65-a4e1-1c14866956f5,2021-10-05T21:36:06Z,2021-10-13T00:00:00Z,TRUE,FALSE,US,Alaska,Port Dale
9b62b0fa-e46f-44b2-b079-2dc59c669c10,508dbf17-8006-4999-9022-4447fe03a2eb,2021-05-27T11:14:38Z,2021-06-27T00:00:00Z,TRUE,TRUE,US,West Virginia,Lake Cynthiaport
d448dbba-7a37-4255-873f-162a82325c94,a63bf037-3e04-4862-b978-b6b3a98d5e6f,2021-05-31T00:17:29Z,2021-06-08T00:00:00Z,TRUE,TRUE,US,Massachusetts,Lake David
07a6d41d-ea29-4852-ba72-832b4e640b99,15eccb8f-22f2-435e-a026-7db706f51d2c,2021-11-28T11:43:56Z,2021-12-28T00:00:00Z,TRUE,TRUE,US,New York,New Joseph
64e79e56-0980-48a5-8033-001084434e14,9ea495fb-9134-4c1e-9e16-555d29200d77,2022-04-18T07:18:25Z,2022-04-19T00:00:00Z,TRUE,TRUE,US,North Carolina,West Lindamouth
b5f7e05f-8d17-4b01-b7ba-5f8a3c2acfbe,4e3aff30-f9a8-44bf-9566-9a30ced80635,2021-05-17T14:16:20Z,2021-06-13T00:00:00Z,TRUE,TRUE,US,Indiana,Hubershire
f673e2ef-5575-4583-81c9-8d9f5ba63297,ad321282-5b50-4993-ba7d-7e3272d932af,2022-02-11T19:08:33Z,2022-03-07T00:00:00Z,TRUE,TRUE,US,Hawaii,West Davidstad
a7a9ff64-66d7-4cb0-8699-a262fcb331a0,b2cfc102-81c2-498f-8e63-860ce5fd35b1,2021-07-16T16:13:58Z,2021-08-05T00:00:00Z,TRUE,TRUE,US,Colorado,Bethanymouth
7b50a07d-8c22-4011-9b74-7790357e4c84,78597c79-590a-4896-9e1b-c9ec955d5d87,2022-01-03T10:33:39Z,2022-01-24T00:00:00Z,TRUE,TRUE,US,Minnesota,Tonyaville
cccebdc2-ae39-4362-a037-d660eb18764f,a7122e61-ebe9-4342-9c06-f826881a1cbe,2022-03-21T11:07:40Z,2022-03-22T00:00:00Z,TRUE,TRUE,US,Hawaii,Alexisbury
4fe6598f-60f3-40af-a9aa-eeabc5fbce23,22245c6d-aec3-4eab-b579-897a2526d79d,2021-08-10T23:32:47Z,2021-08-19T00:00:00Z,TRUE,TRUE,US,Maryland,Daniellebury
2309fc58-979b-4701-b03b-2c34052574e4,837826a0-9646-4587-a30d-597c4dd9aad5,2021-10-23T10:09:20Z,2021-11-10T00:00:00Z,TRUE,TRUE,US,Idaho,Isaiahland
8c58af12-9c0a-4cb7-b0b5-9030eaa75dbe,d753a30a-fae1-4a7c-98a1-b2adfba29db3,2021-07-09T04:56:34Z,2021-07-19T00:00:00Z,TRUE,TRUE,US,Wyoming,Stevenside
e763b108-56c2-44e7-a6b4-62937bfaede7,ad490787-b1a8-49b5-9185-0c9982ee695b,2021-12-22T20:23:02Z,2021-12-31T00:00:00Z,TRUE,TRUE,US,Louisiana,Aaronport
e1d22d8f-f881-4faa-9ee1-1aaffc8ad360,774577fc-3d3b-4674-848d-c70c46d580cf,2022-01-29T02:07:23Z,2022-01-30T00:00:00Z,TRUE,TRUE,US,South Carolina,Turnerbury
193f9fd7-a577-49b0-bc4d-05a26b124eb4,a3e8b847-0c9a-44a9-8a25-7e08924f8bcd,2021-09-27T22:36:14Z,2021-10-16T00:00:00Z,TRUE,TRUE,US,New Mexico,South Sharon
2ff6c354-2eaa-4347-aa90-ff1aa468bdcf,f35be5cb-fe1b-4c2f-a2e2-b832b79d015b,2021-07-09T05:09:22Z,2021-07-14T00:00:00Z,TRUE,TRUE,US,Kansas,Donaldtown
1baf4d77-fef3-400a-ac69-19156cbf71bb,491f70cd-5a5d-4213-86d9-1879d183063f,2021-07-27T08:14:59Z,2021-08-15T00:00:00Z,TRUE,TRUE,US,California,Michaelville
d0349076-b37c-4bb4-8a34-a29399993232,080f7b05-50a7-4e5c-a809-49b36c578a10,2021-07-08T12:46:01Z,2021-07-28T00:00:00Z,TRUE,TRUE,US,Maryland,Kingport
07fb0d04-d3c0-4ebe-92c8-967a0e939797,563e1d2c-51bc-42e5-af20-1a0043c6cd43,2021-07-27T12:04:46Z,2021-08-11T00:00:00Z,TRUE,TRUE,US,Delaware,South Nicolebury
3364b53b-83b1-4007-a71e-fd2ba9aa5a09,55c5eea2-a6fe-402c-837d-346871932bbd,2021-04-27T16:10:57Z,2021-05-27T00:00:00Z,TRUE,TRUE,US,Ohio,South Gregory
6bab1821-6303-46f9-a55b-c34ee129b14f,0482feb5-339c-4e1b-aaee-d7bfcf6d131c,2021-09-01T17:08:16Z,2021-09-18T00:00:00Z,TRUE,TRUE,US,New Jersey,Lake Robert
3a880b17-76fa-45e5-9326-c41c9d7e5980,90a2f06e-50a3-43f0-83d0-3c212bb376ff,2021-05-09T03:39:04Z,2021-06-03T00:00:00Z,TRUE,TRUE,US,Iowa,Taylorland
a7fb9d10-638a-491c-98cd-33e3a9fd1ba9,8d6397a5-b500-4e52-86c1-cd0bc97c0cd9,2021-10-01T03:43:49Z,2021-10-07T00:00:00Z,TRUE,TRUE,US,Arizona,New Jacquelineton
02f0f135-5014-415f-adae-9d9603f8347d,cc330095-efc0-4269-a787-4f3440231b52,2022-01-07T23:05:26Z,2022-02-08T00:00:00Z,TRUE,TRUE,US,Vermont,North Desiree
96542816-63f0-4a13-9da7-d9cad4d19c18,9db2ff71-16f9-4b98-b8bc-63af63874f31,2021-06-12T07:10:18Z,2021-06-19T00:00:00Z,TRUE,TRUE,US,Hawaii,Jesseside
aa8ea03d-d864-4033-8ac1-eb1b6da85021,41b986b6-5768-4a9e-b261-dc08c5432c9a,2021-06-12T11:46:13Z,2021-06-14T00:00:00Z,TRUE,TRUE,US,Maryland,New Nicole
f13fff81-aad1-4cb5-b32f-740d14f66566,a84930a5-63ab-4d3a-a35c-280079dbcfc1,2021-05-27T09:02:56Z,2021-06-05T00:00:00Z,TRUE,TRUE,US,Missouri,Joelfort
a92a1419-9828-4e65-a6ea-e662b79eb230,ea4292bd-30f2-4fc4-94cc-9235c1d2db8f,2021-05-29T23:23:58Z,2021-06-22T00:00:00Z,TRUE,TRUE,US,Pennsylvania,Gallaghershire
03155873-9084-4b36-9831-43eb4f63e7d8,48110f46-b53f-4ceb-aefd-047880684956,2021-08-19T12:37:02Z,2021-09-23T00:00:00Z,TRUE,TRUE,US,Alabama,Port Jacobton
035561c3-f419-4397-8b74-890e326326c9,15a016a1-0526-4248-8ccc-b13938281068,2021-05-24T15:42:39Z,2021-06-27T00:00:00Z,TRUE,TRUE,US,Montana,East Jordanport
